date,product,quantity,price
2020-01-01,food,84,238.65802753825798
2020-01-02,food,26,231.63644264137872
2020-01-03,food,41,635.9853235222436
2020-01-04,electronics,55,305.83569936704555
2020-01-05,electronics,87,243.4262107815025
2020-01-06,food,59,887.5767412284226
2020-01-07,clothing,9,483.2590208472035
2020-01-08,food,68,334.4381773700524
2020-01-09,clothing,78,234.1629139432775
2020-01-10,electronics,2,725.973865657754
2020-01-11,clothing,41,951.2921972967063
2020-01-12,food,32,841.8077475007137
2020-01-13,clothing,11,340.5584559513064
2020-01-14,electronics,3,275.6878266146887
2020-01-15,food,17,540.1214794712666
2020-01-16,clothing,24,242.8241193759992
2020-01-17,electronics,93,782.6112362928804
2020-01-18,electronics,67,456.87735432852264
2020-01-19,electronics,18,801.9776800529996
2020-01-20,electronics,10,911.0348873330627
2020-01-21,food,99,131.8460830162116
2020-01-22,clothing,80,598.8572560401615
2020-01-23,food,89,481.7260919345035
2020-01-24,food,12,723.8009898291673
2020-01-25,clothing,15,225.5550732309436
2020-01-26,clothing,3,380.92723900039334
2020-01-27,clothing,3,597.851494331682
2020-01-28,food,94,491.0558644436561
2020-01-29,electronics,40,144.0645731984705
2020-01-30,food,69,544.6260135955506
2020-01-31,electronics,78,941.9365542962624
2020-02-01,clothing,90,997.6124490188867
2020-02-02,electronics,52,629.2194993593873
2020-02-03,food,13,201.45647567137348
2020-02-04,electronics,33,115.93821062043538
2020-02-05,clothing,83,656.7758616498687
2020-02-06,food,55,879.4015351157062
2020-02-07,clothing,3,727.1160108210748
2020-02-08,electronics,69,199.9940833976638
2020-02-09,clothing,26,779.668680939593
2020-02-10,food,80,847.0509673350983
2020-02-11,clothing,91,408.405252618172
2020-02-12,food,66,579.0111717300504
2020-02-13,food,33,481.3766346423989
2020-02-14,electronics,51,882.103208334394
2020-02-15,clothing,28,247.0317632277638
2020-02-16,electronics,60,146.4051027610679
2020-02-17,clothing,55,668.0909755465269
2020-02-18,electronics,30,971.9474577337828
2020-02-19,food,68,941.1209438935837
2020-02-20,electronics,92,864.0297807605241
2020-02-21,electronics,13,380.9331672588101
2020-02-22,clothing,50,330.4460986537116
2020-02-23,clothing,28,225.9089334732525
2020-02-24,food,64,674.545603697947
2020-02-25,clothing,55,806.4512716926491
2020-02-26,food,3,652.6140008483555
2020-02-27,electronics,9,190.96594846679722
2020-02-28,clothing,8,757.3087049827702
2020-02-29,clothing,29,123.5961533424915
2020-03-01,electronics,90,636.1680067626252
2020-03-02,food,95,661.3894160144321
2020-03-03,clothing,23,562.3443796550587
2020-03-04,electronics,80,464.9295694123616
2020-03-05,food,72,660.4903907993767
2020-03-06,food,44,873.1276340662359
2020-03-07,electronics,46,135.23741006471082
2020-03-08,clothing,45,622.0150578414964
2020-03-09,clothing,56,221.89505796542775
2020-03-10,clothing,13,547.6686374100243
2020-03-11,clothing,93,985.3831554262855
2020-03-12,electronics,9,117.72297557913167
2020-03-13,clothing,43,781.6920795656188
2020-03-14,electronics,62,391.1114580689764
2020-03-15,food,7,988.6390114740691
2020-03-16,electronics,57,198.74608279475677
2020-03-17,electronics,27,266.6437505521391
2020-03-18,clothing,53,761.2151834986913
2020-03-19,electronics,93,590.7185796433457
2020-03-20,clothing,87,815.492766909055
2020-03-21,electronics,43,555.5457621472334
2020-03-22,clothing,59,303.18298095391754
2020-03-23,food,53,172.23235523740317
2020-03-24,food,76,676.0834111927487
2020-03-25,food,8,292.1588156263565
2020-03-26,electronics,48,558.2893038122884
2020-03-27,electronics,17,254.3473721239799
2020-03-28,food,31,109.35946123996328
2020-03-29,food,48,580.5650544467098
2020-03-30,clothing,1,418.5636574967179
2020-03-31,electronics,88,280.6710547238015
2020-04-01,clothing,91,934.9326755338217
2020-04-02,food,41,887.6968658632819
2020-04-03,food,65,960.3279203695928
2020-04-04,electronics,44,195.13354980232089
2020-04-05,food,63,611.4033283974471
2020-04-06,electronics,27,715.3141920656825
2020-04-07,clothing,21,517.4393571842676
2020-04-08,clothing,31,662.3133194304306
2020-04-09,clothing,9,301.55491546205894
2020-04-10,clothing,27,478.5766073510336
2020-04-11,food,80,923.6512688425786
2020-04-12,food,44,164.5011181030098
2020-04-13,food,11,940.2906061030567
2020-04-14,electronics,70,223.48036113668755
2020-04-15,electronics,97,138.05388377302685
2020-04-16,electronics,82,799.0567624671394
2020-04-17,electronics,50,909.0393349755234
2020-04-18,electronics,67,864.0852700999105
2020-04-19,food,18,669.9281934006293
2020-04-20,food,2,487.3967740217673
2020-04-21,food,39,878.2736369255668
2020-04-22,electronics,99,327.9610148992762
2020-04-23,clothing,46,679.8000151466593
2020-04-24,electronics,54,583.325023310468
2020-04-25,clothing,24,323.60037553872075
2020-04-26,electronics,31,629.390791083163
2020-04-27,electronics,55,323.8236980969605
2020-04-28,food,69,652.6694051733108
2020-04-29,clothing,70,490.0489830870299
2020-04-30,clothing,19,108.70935637631317
2020-05-01,electronics,19,257.13120281211434
2020-05-02,food,27,382.5275982206462
2020-05-03,electronics,19,794.6753195171208
2020-05-04,clothing,41,615.8209856825705
2020-05-05,electronics,84,260.77257302748933
2020-05-06,food,76,680.6568387587347
2020-05-07,food,41,993.9297354602811
2020-05-08,food,10,496.0473253494018
2020-05-09,food,54,299.2539295264121
2020-05-10,electronics,97,882.9013414246925
2020-05-11,food,36,205.0303808518027
2020-05-12,food,45,418.5903200634257
2020-05-13,food,97,505.5751678317532
2020-05-14,clothing,8,408.1790522217379
2020-05-15,clothing,39,257.6250605336047
2020-05-16,clothing,76,491.2360716681313
2020-05-17,electronics,25,267.4925605806717
2020-05-18,electronics,56,763.1642819588434
2020-05-19,clothing,28,307.30328697805203
2020-05-20,electronics,37,746.6659380336876
2020-05-21,food,22,863.9346029143743
2020-05-22,food,41,537.3797540527198
2020-05-23,electronics,15,549.6152941887447
2020-05-24,food,12,776.5645283494002
2020-05-25,electronics,54,947.3776472345874
2020-05-26,electronics,61,873.0193184305355
2020-05-27,electronics,9,913.2292437929914
2020-05-28,food,3,812.1650011484846
2020-05-29,food,23,551.3638917377518
2020-05-30,electronics,97,405.1647589846795
2020-05-31,food,25,843.9060390867219
2020-06-01,food,79,657.6102442108995
2020-06-02,food,41,499.26873682631225
2020-06-03,electronics,52,319.180222138175
2020-06-04,food,48,969.8537372803977
2020-06-05,electronics,69,700.6276709583707
2020-06-06,electronics,14,441.5188315351114
2020-06-07,clothing,9,298.3060508966863
2020-06-08,clothing,54,949.8887739990458
2020-06-09,food,87,847.4673406115229
2020-06-10,clothing,87,385.67206078336756
2020-06-11,electronics,70,650.771653802019
2020-06-12,food,36,792.0146734734542
2020-06-13,electronics,21,310.70497419781475
2020-06-14,clothing,39,868.5071130944555
2020-06-15,clothing,93,485.4023989161215
2020-06-16,clothing,77,895.9560350540598
2020-06-17,clothing,31,460.31411468506553
2020-06-18,clothing,14,162.05980827856655
2020-06-19,clothing,41,719.2337039379178
2020-06-20,food,83,482.46113626429104
2020-06-21,food,31,978.5731534956027
2020-06-22,electronics,91,613.8858946224741
2020-06-23,electronics,63,363.87473440525866
2020-06-24,clothing,29,618.7321086361505
2020-06-25,electronics,36,540.0482922819006
2020-06-26,food,5,966.707946531073
2020-06-27,food,1,391.15963964788034
2020-06-28,clothing,75,580.0618664767064
2020-06-29,food,79,428.69257022033173
2020-06-30,clothing,28,401.86709022561183
2020-07-01,clothing,54,211.5294850164773
2020-07-02,clothing,47,679.0418455808594
2020-07-03,clothing,95,951.8620837196449
2020-07-04,electronics,35,225.49556135157502
2020-07-05,electronics,44,904.7050869732235
2020-07-06,food,70,858.1547426159702
2020-07-07,electronics,41,520.8960902409247
2020-07-08,clothing,48,188.57379004812074
2020-07-09,electronics,90,639.1191939923956
2020-07-10,clothing,82,181.62736409564474
2020-07-11,electronics,80,703.85652800722
2020-07-12,electronics,90,374.83650242573975
2020-07-13,electronics,94,203.22319896091312
2020-07-14,clothing,81,148.12890888268566
2020-07-15,electronics,29,914.7830023068817
2020-07-16,clothing,90,210.5524916924502
2020-07-17,food,52,317.46846531275304
2020-07-18,food,36,426.49197514477
2020-07-19,electronics,33,303.02682671283594
2020-07-20,food,42,317.0060447732915
2020-07-21,food,78,326.6633641642725
2020-07-22,food,77,987.8499022035801
2020-07-23,food,89,337.45678315623945
2020-07-24,electronics,12,302.744000536412
2020-07-25,food,56,600.5892414347786
2020-07-26,electronics,1,940.4002818577618
2020-07-27,food,64,310.10284433592267
2020-07-28,electronics,7,235.63587338068774
2020-07-29,food,43,621.080170185894
2020-07-30,food,69,947.6091674049821
2020-07-31,clothing,14,784.8427449469325
2020-08-01,food,82,576.8856614275064
2020-08-02,electronics,89,864.9601841564306
2020-08-03,electronics,52,597.0618762474703
2020-08-04,clothing,64,378.9255732316836
2020-08-05,food,33,107.75765624534822
2020-08-06,electronics,73,136.52357403408973
2020-08-07,food,43,863.4648461431203
2020-08-08,electronics,65,989.8089059342864
2020-08-09,food,11,241.1692304114054
2020-08-10,food,85,219.17395459942304
2020-08-11,food,50,874.9598161927082
2020-08-12,electronics,8,822.2306564664608
2020-08-13,clothing,83,451.6514467827296
2020-08-14,electronics,45,364.15550856674474
2020-08-15,food,89,864.6362393500772
2020-08-16,clothing,83,653.0601786460174
2020-08-17,electronics,73,535.3814522785701
2020-08-18,electronics,3,676.920453942623
2020-08-19,electronics,35,699.2224312314501
2020-08-20,clothing,49,358.10117651599495
2020-08-21,clothing,63,440.99244409656484
2020-08-22,food,49,626.6418571283683
2020-08-23,clothing,21,271.6349904037426
2020-08-24,clothing,99,329.53332657775235
2020-08-25,electronics,99,104.59151629850506
2020-08-26,clothing,55,500.7492796726314
2020-08-27,clothing,35,998.1677832743585
2020-08-28,food,82,721.015733666527
2020-08-29,food,33,127.14866913230387
2020-08-30,food,6,989.7025626648797
2020-08-31,clothing,15,568.4433103408347
2020-09-01,food,41,327.31750685478335
2020-09-02,food,31,448.2746225277495
2020-09-03,food,72,876.3042147227075
2020-09-04,electronics,48,651.334667867538
2020-09-05,food,65,442.9435429425815
2020-09-06,clothing,23,462.0908434201505
2020-09-07,clothing,33,979.6108550209337
2020-09-08,food,62,824.9373889816063
2020-09-09,clothing,6,772.705114676561
2020-09-10,electronics,98,838.2786545675623
2020-09-11,clothing,40,692.9948323423911
2020-09-12,electronics,54,947.7352133867574
2020-09-13,electronics,93,713.4128999780095
2020-09-14,food,70,659.8980442648445
2020-09-15,electronics,89,559.4869815738688
2020-09-16,food,37,579.0296914868223
2020-09-17,clothing,16,341.31318385520126
2020-09-18,electronics,79,882.0396434104592
2020-09-19,electronics,45,910.5774198222865
2020-09-20,food,11,225.05738479418085
2020-09-21,clothing,38,723.9242657691076
2020-09-22,food,18,757.942270589524
2020-09-23,clothing,14,130.0015861194096
2020-09-24,electronics,85,602.3611859445543
2020-09-25,food,91,493.86190396965117
2020-09-26,electronics,50,346.62346281168965
2020-09-27,food,75,119.21861591233144
2020-09-28,food,22,978.8576236635839
2020-09-29,food,92,978.9967081964094
2020-09-30,clothing,16,258.93870980936026
2020-10-01,clothing,65,573.6330527444306
2020-10-02,electronics,21,418.8770592966229
2020-10-03,clothing,21,886.3755245334319
2020-10-04,electronics,24,459.9214504056247
2020-10-05,food,69,339.2419305876594
2020-10-06,electronics,51,197.9776970275049
2020-10-07,clothing,4,603.2005986309169
2020-10-08,food,32,509.35404601120825
2020-10-09,food,58,938.7917383756186
2020-10-10,clothing,15,471.3795616908491
2020-10-11,food,37,805.4616502117237
2020-10-12,food,72,501.4855282512986
2020-10-13,food,17,727.5821070032033
2020-10-14,clothing,40,527.9884472220485
2020-10-15,clothing,81,548.5832127028141
2020-10-16,electronics,26,662.781743360622
2020-10-17,clothing,65,724.8982847633094
2020-10-18,electronics,54,133.04060841777638
2020-10-19,clothing,33,427.46430304200527
2020-10-20,electronics,6,150.41300207708923
2020-10-21,electronics,88,904.0766806403267
2020-10-22,food,43,673.7170288883614
2020-10-23,clothing,73,275.670361858793
2020-10-24,clothing,74,977.5220529918702
2020-10-25,electronics,80,609.6665358117173
2020-10-26,food,93,567.8127211578112
2020-10-27,clothing,36,256.48544318274105
2020-10-28,electronics,78,523.2343373428698
2020-10-29,clothing,96,649.1925581168135
2020-10-30,food,52,675.4817433078805
2020-10-31,clothing,49,913.7967527974599
2020-11-01,clothing,31,620.1293078426615
2020-11-02,electronics,77,774.5634153295666
2020-11-03,clothing,85,367.2692174597849
2020-11-04,clothing,91,202.51972112089487
2020-11-05,food,24,682.689055056992
2020-11-06,clothing,24,877.285955075424
2020-11-07,food,99,520.8954961941424
2020-11-08,electronics,71,732.6552367853785
2020-11-09,electronics,92,430.08523876796147
2020-11-10,electronics,16,939.8146170273261
2020-11-11,electronics,87,623.7137534914692
2020-11-12,electronics,66,197.4668140543215
2020-11-13,electronics,22,108.61083744326119
2020-11-14,electronics,18,920.6228516762131
2020-11-15,food,91,711.9129841681265
2020-11-16,food,50,589.3261849883727
2020-11-17,electronics,42,780.1201441016864
2020-11-18,food,37,165.59231741182748
2020-11-19,electronics,42,797.032602346881
2020-11-20,electronics,70,150.46962968261846
2020-11-21,clothing,75,627.5965232624818
2020-11-22,electronics,16,686.0469490440189
2020-11-23,electronics,3,322.50722771001017
2020-11-24,clothing,99,885.153646686482
2020-11-25,clothing,15,317.08517972368924
2020-11-26,clothing,33,331.9999814326653
2020-11-27,clothing,3,773.1665149086522
2020-11-28,electronics,10,146.26556711216156
2020-11-29,clothing,42,651.2763418910888
2020-11-30,food,23,782.7266120252093
2020-12-01,clothing,4,231.876076042159
2020-12-02,food,50,172.33333925783288
2020-12-03,electronics,76,849.4925543484833
2020-12-04,food,27,624.8401590461307
2020-12-05,clothing,48,201.6300077490808
2020-12-06,clothing,13,267.12408012389903
2020-12-07,food,40,500.00683282579394
2020-12-08,clothing,82,444.2752930983393
2020-12-09,clothing,96,707.5436685523265
2020-12-10,clothing,25,877.0845214712333
2020-12-11,electronics,76,718.9061928085371
2020-12-12,electronics,32,960.156562983272
2020-12-13,clothing,3,521.4060827492137
2020-12-14,clothing,74,949.5178131019102
2020-12-15,food,94,851.2078392564464
2020-12-16,electronics,71,944.438353913242
2020-12-17,electronics,89,987.0069952408363
2020-12-18,food,18,602.9863776053746
2020-12-19,electronics,40,331.32121905415147
2020-12-20,clothing,17,156.130625708808
2020-12-21,electronics,35,601.6353940043595
2020-12-22,electronics,95,698.7238670814673
2020-12-23,clothing,66,936.5610590563647
2020-12-24,electronics,98,347.2197470315431
2020-12-25,clothing,61,915.9660734762048
2020-12-26,food,60,257.83033431745264
2020-12-27,electronics,72,116.23277873974202
2020-12-28,electronics,67,283.8394773366307
2020-12-29,food,98,622.473664668881
2020-12-30,electronics,4,297.69808857849966
2020-12-31,clothing,2,461.8507239731845
2021-01-01,electronics,98,177.02753519504859
2021-01-02,food,48,193.76447857119263
2021-01-03,food,56,246.3464384151529
2021-01-04,electronics,98,792.2640859469508
2021-01-05,electronics,51,642.9033980843457
2021-01-06,electronics,91,825.5210647253463
2021-01-07,electronics,72,593.9402892767516
2021-01-08,food,65,380.39135978603883
2021-01-09,food,96,144.42825215659678
2021-01-10,food,46,161.98474062676382
2021-01-11,electronics,82,967.8655511724468
2021-01-12,clothing,25,626.7464647692669
2021-01-13,electronics,52,616.1591357181375
2021-01-14,clothing,66,944.7683682260322
2021-01-15,electronics,88,685.0338841001225
2021-01-16,electronics,89,799.5689186875132
2021-01-17,electronics,94,154.67831663347442
2021-01-18,electronics,8,926.5586832855544
2021-01-19,clothing,42,517.7944483483135
2021-01-20,electronics,10,738.1948030185108
2021-01-21,electronics,40,751.3142944828104
2021-01-22,food,56,670.9523355162353
2021-01-23,clothing,77,100.16086758628985
2021-01-24,food,44,671.6651979773025
2021-01-25,clothing,10,951.4015483184835
2021-01-26,food,16,589.5527869666776
2021-01-27,clothing,1,448.06193126599584
2021-01-28,electronics,19,145.90590747081816
2021-01-29,clothing,8,134.8390233096873
2021-01-30,electronics,22,406.0961435941746
2021-01-31,clothing,90,223.18945381596308
2021-02-01,food,58,618.5735713385949
2021-02-02,food,76,844.0429132102372
2021-02-03,clothing,17,797.3205240070573
2021-02-04,clothing,28,578.869882123108
2021-02-05,electronics,27,707.321350394883
2021-02-06,food,12,456.5767514871099
2021-02-07,electronics,72,623.3635791056031
2021-02-08,clothing,49,947.6694294809224
2021-02-09,food,50,980.7901475442796
2021-02-10,electronics,19,744.2642911378285
2021-02-11,electronics,10,814.5984110102213
2021-02-12,electronics,31,688.465106720559
2021-02-13,food,48,693.584369883165
2021-02-14,clothing,55,182.13882508001754
2021-02-15,food,34,849.9093139599092
2021-02-16,clothing,70,531.8944885601327
2021-02-17,electronics,2,714.2000351181047
2021-02-18,clothing,45,479.35882043118255
2021-02-19,food,48,220.5868537103447
2021-02-20,electronics,32,207.3107102899976
2021-02-21,electronics,44,843.2151253777811
2021-02-22,clothing,81,807.8429975308753
2021-02-23,clothing,67,182.98295952768137
2021-02-24,food,34,459.74647566412864
2021-02-25,electronics,3,415.2759142503685
2021-02-26,electronics,75,947.1424927535246
2021-02-27,food,30,361.98256115627214
2021-02-28,clothing,72,761.8538993694455
2021-03-01,electronics,41,559.7264575183267
2021-03-02,electronics,73,608.9401206108303
2021-03-03,electronics,31,433.66699873369663
2021-03-04,clothing,49,443.1506726179375
2021-03-05,food,9,627.9416576933401
2021-03-06,clothing,60,859.7984944209218
2021-03-07,food,90,875.7833744288217
2021-03-08,electronics,11,983.1149863295237
2021-03-09,food,7,337.91295916223226
2021-03-10,clothing,71,842.6852403966714
2021-03-11,electronics,67,304.1235548908163
2021-03-12,food,44,293.94061958677645
2021-03-13,electronics,87,638.9159913641354
2021-03-14,clothing,12,660.5479764186039
2021-03-15,clothing,49,723.9130338013217
2021-03-16,electronics,85,363.89139271868754
2021-03-17,electronics,93,535.6191559532244
2021-03-18,food,90,310.53482644593754
2021-03-19,electronics,79,868.0284451799188
2021-03-20,food,46,170.20634705826993
2021-03-21,electronics,15,257.64398162005364
2021-03-22,electronics,97,752.2942296078321
2021-03-23,electronics,43,992.0658790545652
2021-03-24,electronics,44,173.81010305793012
2021-03-25,electronics,7,919.5385520641556
2021-03-26,electronics,81,733.0417504247139
2021-03-27,food,77,667.540307613726
2021-03-28,electronics,45,968.3435333424886
2021-03-29,food,50,961.8556312581125
2021-03-30,clothing,37,239.11318017309202
2021-03-31,clothing,96,905.3148896217575
2021-04-01,clothing,8,936.3958918403159
2021-04-02,food,5,878.0943220035239
2021-04-03,clothing,30,954.9116215668507
2021-04-04,electronics,45,781.6637209900574
2021-04-05,clothing,36,730.4218697440776
2021-04-06,clothing,64,232.56859437800838
2021-04-07,food,69,429.5912391279437
2021-04-08,clothing,85,568.0642883341912
2021-04-09,electronics,55,332.3352495548952
2021-04-10,clothing,68,330.18392262756856
2021-04-11,clothing,65,220.16048002168782
2021-04-12,clothing,76,270.67788925095533
2021-04-13,clothing,38,203.14069013261698
2021-04-14,food,53,188.23383393892271
2021-04-15,clothing,4,248.95551399768692
2021-04-16,food,31,188.44779339527358
2021-04-17,food,43,523.0419454775731
2021-04-18,clothing,89,437.82925565876144
2021-04-19,food,15,698.2452199888392
2021-04-20,food,82,297.39315384759277
2021-04-21,food,93,899.5244744064389
2021-04-22,clothing,51,550.5584912241749
2021-04-23,clothing,36,231.4639424524703
2021-04-24,food,79,902.5092220754102
2021-04-25,electronics,1,459.936214328218
2021-04-26,electronics,95,588.4539064648542
2021-04-27,electronics,63,358.47842372666213
2021-04-28,electronics,64,559.7247181242122
2021-04-29,clothing,47,542.8359568276194
2021-04-30,electronics,18,985.7385750888216
2021-05-01,electronics,61,298.91097023327404
2021-05-02,clothing,75,292.8755035144022
2021-05-03,food,29,200.2616821554303
2021-05-04,food,3,706.0854470896471
2021-05-05,food,79,900.9991145007804
2021-05-06,food,90,451.8579019313137
2021-05-07,clothing,55,953.1453606220422
2021-05-08,food,55,656.3695159203088
2021-05-09,food,45,345.643509039655
2021-05-10,food,90,777.6243876847244
2021-05-11,electronics,37,909.313372052008
2021-05-12,food,19,796.3641740929423
2021-05-13,food,43,916.4800379518223
2021-05-14,food,68,784.194039414182
2021-05-15,food,75,696.7146635717501
2021-05-16,clothing,24,417.6860356840755
2021-05-17,clothing,95,449.5366560503754
2021-05-18,food,65,780.0224443827134
2021-05-19,electronics,31,473.9457389760422
2021-05-20,electronics,61,888.9430634407977
2021-05-21,clothing,68,290.85000023437823
2021-05-22,clothing,14,641.3937737737986
2021-05-23,food,54,887.5686110684914
2021-05-24,clothing,81,584.3373380603432
2021-05-25,electronics,3,403.60536802454044
2021-05-26,food,22,713.6998218148426
2021-05-27,clothing,24,903.1747165901211
2021-05-28,electronics,87,871.0541456351536
2021-05-29,clothing,92,187.8889062873498
2021-05-30,food,52,589.6743972254183
2021-05-31,food,68,783.1069438382842
2021-06-01,clothing,60,185.0310569072932
2021-06-02,food,97,682.2536088177004
2021-06-03,food,60,305.39514445852694
2021-06-04,electronics,43,355.4862498649145
2021-06-05,food,87,424.12466394297303
2021-06-06,electronics,29,513.6909655092533
2021-06-07,food,21,708.976343420086
2021-06-08,electronics,77,595.4466969459379
2021-06-09,food,7,397.38945543272337
2021-06-10,food,27,281.63992806992974
2021-06-11,clothing,44,816.4579752734838
2021-06-12,food,97,675.7167807308273
2021-06-13,electronics,76,122.36476166727607
2021-06-14,food,26,572.7235869093477
2021-06-15,clothing,4,145.54761253525714
2021-06-16,electronics,88,602.3938513685396
2021-06-17,clothing,84,306.0010651990024
2021-06-18,food,64,229.49114298396748
2021-06-19,food,32,428.76278955178435
2021-06-20,food,54,225.59274068025186
2021-06-21,clothing,69,929.6053373790397
2021-06-22,electronics,64,426.6800631850837
2021-06-23,food,69,152.60657640824013
2021-06-24,electronics,30,502.48061903622363
2021-06-25,clothing,82,915.8237379019467
2021-06-26,clothing,68,786.0975576252597
