date,product,quantity,price
2021-06-27,electronics,21,766.1642713159891
2021-06-28,food,37,499.5097074690638
2021-06-29,clothing,7,545.648406826065
2021-06-30,electronics,88,153.73698102387476
2021-07-01,electronics,83,370.56022006462024
2021-07-02,food,89,949.1470299780749
2021-07-03,food,61,204.95246419635816
2021-07-04,electronics,11,203.32357047060327
2021-07-05,electronics,50,965.0342849309691
2021-07-06,clothing,99,497.72674822183905
2021-07-07,electronics,79,896.7211036692586
2021-07-08,food,76,672.691997686489
2021-07-09,food,23,892.1284006638778
2021-07-10,clothing,32,998.8917682074259
2021-07-11,food,57,203.76460768989722
2021-07-12,food,98,114.75985861124516
2021-07-13,food,78,233.55469182233577
2021-07-14,electronics,36,878.2901026161037
2021-07-15,food,28,289.12138083895854
2021-07-16,food,10,935.4791665662478
2021-07-17,food,54,790.6690654946351
2021-07-18,food,60,168.7268718307364
2021-07-19,clothing,80,244.7295093642285
2021-07-20,food,9,583.1445196236568
2021-07-21,food,23,865.5586245743341
2021-07-22,clothing,73,530.7484148433138
2021-07-23,clothing,62,464.98643228056966
2021-07-24,electronics,17,672.0176523789737
2021-07-25,clothing,87,519.9014519070155
2021-07-26,food,79,860.1282369933185
2021-07-27,clothing,11,377.9264148984195
2021-07-28,food,99,636.2593868789423
2021-07-29,electronics,61,582.1072047215621
2021-07-30,clothing,35,716.2252380778818
2021-07-31,food,39,804.8276642122141
2021-08-01,clothing,34,330.50219854945004
2021-08-02,clothing,74,874.4085071324555
2021-08-03,electronics,30,545.6080534988702
2021-08-04,clothing,67,638.1521833114148
2021-08-05,clothing,36,574.2913848419373
2021-08-06,food,15,221.4955640244787
2021-08-07,electronics,53,552.2716839862946
2021-08-08,clothing,67,324.16742283466164
2021-08-09,food,50,659.3045945049209
2021-08-10,electronics,48,260.0111719035359
2021-08-11,food,89,776.7824963668077
2021-08-12,electronics,7,147.6261767550921
2021-08-13,electronics,55,389.2230350267732
2021-08-14,clothing,35,584.1638808061094
2021-08-15,clothing,90,191.0119346557678
2021-08-16,food,39,922.1392820595429
2021-08-17,electronics,98,838.0688647873793
2021-08-18,electronics,25,132.6752056559551
2021-08-19,electronics,84,552.687879740379
2021-08-20,clothing,51,642.8709003097077
2021-08-21,clothing,11,743.2975795442885
2021-08-22,clothing,20,271.8933323416304
2021-08-23,clothing,2,747.2493179619305
2021-08-24,electronics,5,445.42633159873094
2021-08-25,electronics,62,101.87111330714464
2021-08-26,electronics,18,386.46445780229897
2021-08-27,clothing,18,211.7806879749084
2021-08-28,food,93,100.2986294517258
2021-08-29,food,56,431.08164243930804
2021-08-30,food,6,667.9030652147036
2021-08-31,clothing,70,340.2076312699851
2021-09-01,electronics,98,728.0350564165856
2021-09-02,clothing,78,190.03318044005078
2021-09-03,electronics,77,235.24002638849478
2021-09-04,electronics,48,730.7320477179151
2021-09-05,clothing,94,164.5560604510511
2021-09-06,clothing,56,875.2624526966022
2021-09-07,food,82,913.7960772167145
2021-09-08,food,92,510.9338763790567
2021-09-09,clothing,54,626.2997273101082
2021-09-10,electronics,54,550.5127249806837
2021-09-11,clothing,30,174.269779330713
2021-09-12,electronics,14,667.8559356196089
2021-09-13,electronics,13,389.5819592626579
2021-09-14,food,8,825.5305559242174
2021-09-15,food,25,211.19944704088158
2021-09-16,food,95,500.22332278253816
2021-09-17,clothing,10,708.5481074265944
2021-09-18,clothing,64,629.5419417371617
2021-09-19,electronics,95,487.661271695161
2021-09-20,clothing,64,180.33559168256147
2021-09-21,food,68,369.3949552686788
2021-09-22,food,92,220.26387277955433
2021-09-23,food,81,640.4192767378236
2021-09-24,food,34,486.6955550078796
2021-09-25,food,19,812.0944280990147
2021-09-26,food,40,815.4576036489293
2021-09-27,clothing,95,632.7137633350809
2021-09-28,electronics,91,872.7328267695389
2021-09-29,food,43,417.2206353980796
2021-09-30,food,66,333.67357372727395
2021-10-01,food,95,886.558461356844
2021-10-02,food,64,148.98596841213566
2021-10-03,clothing,58,592.265917396053
2021-10-04,food,92,231.2416674869128
2021-10-05,electronics,48,277.49582776435386
2021-10-06,clothing,98,576.4906833785703
2021-10-07,clothing,34,249.0726136371259
2021-10-08,electronics,57,520.6267980498787
2021-10-09,clothing,84,544.6240055553335
2021-10-10,food,65,982.6176054939193
2021-10-11,food,9,684.3300994938163
2021-10-12,food,16,460.3807204428344
2021-10-13,food,66,891.8886715668414
2021-10-14,food,5,639.2178663569438
2021-10-15,clothing,38,570.5318498404906
2021-10-16,electronics,41,437.5993810537251
2021-10-17,clothing,40,136.51943487712805
2021-10-18,food,26,842.8606327251075
2021-10-19,food,22,254.1315315100795
2021-10-20,clothing,56,932.8065357109799
2021-10-21,food,37,277.7118107484399
2021-10-22,food,56,143.24923704018755
2021-10-23,food,27,800.6754223505247
2021-10-24,food,71,188.90602649380605
2021-10-25,food,87,350.64149036174786
2021-10-26,food,17,946.8107248970811
2021-10-27,clothing,79,286.48049186494086
2021-10-28,food,4,688.0023792488855
2021-10-29,food,7,654.2059042832627
2021-10-30,clothing,15,373.7198318759176
2021-10-31,electronics,90,391.7064134893694
2021-11-01,electronics,71,251.22295453191907
2021-11-02,clothing,5,456.41528582875355
2021-11-03,clothing,16,322.5002138618005
2021-11-04,clothing,21,902.430723662601
2021-11-05,food,85,190.47634730939046
2021-11-06,clothing,35,853.9185654059669
2021-11-07,clothing,1,868.6884472162254
2021-11-08,electronics,2,200.18973642674607
2021-11-09,electronics,76,596.1363593364474
2021-11-10,electronics,15,342.9415592356588
2021-11-11,electronics,73,125.17564664086731
2021-11-12,electronics,28,848.4247683952466
2021-11-13,food,81,510.85110845734334
2021-11-14,electronics,26,161.5218975666127
2021-11-15,food,69,649.313200257998
2021-11-16,food,52,297.1161432836353
2021-11-17,food,32,637.5045586849038
2021-11-18,food,74,174.19390610294494
2021-11-19,food,93,308.46602231448026
2021-11-20,food,38,605.5262805626107
2021-11-21,electronics,68,485.36931975370845
2021-11-22,electronics,3,774.9015976850607
2021-11-23,food,47,627.5027099116277
2021-11-24,electronics,58,907.0767375084598
2021-11-25,electronics,30,136.3167471473389
2021-11-26,clothing,24,567.2418804172205
2021-11-27,food,90,151.73439330392122
2021-11-28,clothing,83,379.54604573562904
2021-11-29,electronics,13,727.8610408551446
2021-11-30,electronics,40,439.254535532712
2021-12-01,electronics,68,526.6284959923448
2021-12-02,electronics,90,767.1479132467263
2021-12-03,electronics,56,100.32705732686131
2021-12-04,clothing,48,530.6308797442068
2021-12-05,electronics,83,690.5245190742665
2021-12-06,clothing,67,315.23966375025304
2021-12-07,food,93,941.3075452546743
2021-12-08,food,16,251.30173260989295
2021-12-09,electronics,4,564.9562358260627
2021-12-10,electronics,18,962.6758823631244
2021-12-11,food,76,775.0428471965023
2021-12-12,electronics,9,775.0083164606068
2021-12-13,clothing,51,535.0363546652101
2021-12-14,electronics,39,651.2861246804297
2021-12-15,electronics,76,691.8004656964948
2021-12-16,food,26,575.9792307060509
2021-12-17,food,67,307.4210833316007
2021-12-18,food,96,170.65055137090874
2021-12-19,clothing,92,310.1074734923782
2021-12-20,clothing,1,921.4306517237786
2021-12-21,clothing,21,386.6764113334983
2021-12-22,food,56,529.5469408978108
2021-12-23,food,43,921.6637218600861
2021-12-24,food,3,497.3274332590843
2021-12-25,electronics,84,336.4783848699009
2021-12-26,food,38,538.0081413683724
2021-12-27,food,30,907.8713024722816
2021-12-28,electronics,77,696.8406924461735
2021-12-29,clothing,74,972.2519300707646
2021-12-30,food,19,596.5634786880953
2021-12-31,clothing,73,641.5697767661145
2022-01-01,electronics,34,666.6363687329784
2022-01-02,food,36,160.07184187030123
2022-01-03,electronics,71,410.2608721363902
2022-01-04,clothing,14,506.2250691558609
2022-01-05,electronics,66,362.6826696991541
2022-01-06,food,12,866.7252431578886
2022-01-07,electronics,27,430.5771637117108
2022-01-08,electronics,67,549.7040000046153
2022-01-09,electronics,53,170.24826809954953
2022-01-10,food,14,652.9653027949556
2022-01-11,electronics,31,693.6386247921256
2022-01-12,electronics,40,859.8028178651728
2022-01-13,food,1,642.6093598877178
2022-01-14,clothing,51,559.7445352813413
2022-01-15,clothing,24,791.159835089948
2022-01-16,food,67,268.0806895950327
2022-01-17,clothing,53,338.5958063371677
2022-01-18,electronics,48,182.9066114083754
2022-01-19,clothing,31,369.9239807642393
2022-01-20,electronics,48,918.3630136601967
2022-01-21,food,96,157.1752891337316
2022-01-22,clothing,91,248.4145218748484
2022-01-23,clothing,93,426.42904418999296
2022-01-24,clothing,46,662.2390116320839
2022-01-25,electronics,22,604.2758634932338
2022-01-26,clothing,4,485.62774726606057
2022-01-27,clothing,84,743.7248119255913
2022-01-28,electronics,11,448.8812863881729
2022-01-29,clothing,99,462.61712062886966
2022-01-30,electronics,21,322.5160476336014
2022-01-31,clothing,10,830.5938984766967
2022-02-01,electronics,55,386.7402478612607
2022-02-02,clothing,57,852.0299385015503
2022-02-03,clothing,57,431.7383296579284
2022-02-04,clothing,55,523.5313690062139
2022-02-05,electronics,74,581.3034215838815
2022-02-06,clothing,19,154.08499018308012
2022-02-07,electronics,89,149.960848406017
2022-02-08,clothing,33,350.0764940822245
2022-02-09,electronics,84,533.9203678069255
2022-02-10,clothing,72,210.20849839378621
2022-02-11,clothing,57,680.0763306475823
2022-02-12,food,86,286.15802020558993
2022-02-13,food,88,400.77998475004625
2022-02-14,electronics,49,168.76391140111483
2022-02-15,clothing,62,488.97527434270216
2022-02-16,electronics,72,510.0114029353096
2022-02-17,clothing,56,650.7708324514231
2022-02-18,clothing,56,446.10522701370235
2022-02-19,electronics,50,288.67820452342875
2022-02-20,clothing,65,631.1910008520317
2022-02-21,electronics,93,771.7456247130223
2022-02-22,food,6,465.8223471375867
2022-02-23,food,30,813.8480555253603
2022-02-24,clothing,7,273.01292739755456
2022-02-25,food,15,914.7138648283141
2022-02-26,electronics,17,131.44011058131343
2022-02-27,food,76,881.7442076995779
2022-02-28,electronics,77,879.5169020142655
2022-03-01,electronics,13,378.8631108524987
2022-03-02,electronics,62,454.14098702257286
2022-03-03,electronics,47,723.0658463100186
2022-03-04,food,64,581.9877926144806
2022-03-05,clothing,69,210.97337422800837
2022-03-06,food,27,893.2365647361921
2022-03-07,clothing,56,646.2535291316724
2022-03-08,clothing,51,476.77986612976565
2022-03-09,food,54,491.7449201714129
2022-03-10,electronics,52,773.8749625845517
2022-03-11,electronics,91,775.5383806135687
2022-03-12,food,33,209.54008427785848
2022-03-13,food,8,525.8748596372425
2022-03-14,clothing,15,590.1907698622026
2022-03-15,electronics,56,359.6185779963685
2022-03-16,food,8,917.4247696970667
2022-03-17,clothing,31,639.9621534036983
2022-03-18,electronics,6,817.8768867124479
2022-03-19,food,49,113.5323476143791
2022-03-20,clothing,27,538.6026988627962
2022-03-21,clothing,73,819.3225466834607
2022-03-22,electronics,42,226.89544560266296
2022-03-23,food,36,105.21094131073032
2022-03-24,electronics,80,276.7076803881598
2022-03-25,food,22,686.5970656744845
2022-03-26,electronics,18,351.72611004325364
2022-03-27,clothing,70,382.98595733308827
2022-03-28,food,17,486.08111372333934
2022-03-29,food,4,553.9557248822816
2022-03-30,clothing,31,735.6359368596851
2022-03-31,clothing,70,795.3912818285489
2022-04-01,electronics,34,322.78232003318044
2022-04-02,food,16,246.9743299048217
2022-04-03,food,15,935.0106577394301
2022-04-04,clothing,40,566.7380877833648
2022-04-05,clothing,97,972.9431967169236
2022-04-06,clothing,56,838.5025982277645
2022-04-07,clothing,79,217.50072982114392
2022-04-08,clothing,47,783.253788280055
2022-04-09,clothing,87,326.8250024385966
2022-04-10,food,79,662.6659965207749
2022-04-11,food,57,247.44037976855267
2022-04-12,food,40,816.3070157133828
2022-04-13,electronics,54,222.97614797671258
2022-04-14,food,68,773.6950405719733
2022-04-15,food,96,725.7434408043632
2022-04-16,clothing,13,998.6669647530749
2022-04-17,electronics,36,562.9509068660509
2022-04-18,electronics,45,881.837193488805
2022-04-19,electronics,23,773.6122720514174
2022-04-20,electronics,56,204.61330220634602
2022-04-21,food,18,914.2767703027656
2022-04-22,electronics,76,872.612753807081
2022-04-23,food,32,506.8740973849452
2022-04-24,clothing,90,339.6729584649951
2022-04-25,clothing,69,788.9796442258832
2022-04-26,clothing,59,475.1155918216226
2022-04-27,electronics,42,306.8792584646329
2022-04-28,electronics,28,340.48374683501845
2022-04-29,electronics,88,967.9997023031005
2022-04-30,food,20,937.2770666919444
2022-05-01,clothing,35,609.1965803080125
2022-05-02,electronics,62,465.563569805461
2022-05-03,clothing,65,781.9189812353209
2022-05-04,food,94,555.805814266186
2022-05-05,electronics,44,778.9515921822986
2022-05-06,food,90,354.8105203819
2022-05-07,food,32,574.0464642991917
2022-05-08,food,17,626.35379632233
2022-05-09,clothing,9,985.9257716500559
2022-05-10,electronics,68,972.7906919896752
2022-05-11,clothing,50,640.4437169454035
2022-05-12,electronics,14,550.3598173042428
2022-05-13,clothing,16,243.49736181329297
2022-05-14,food,87,559.7205844653147
2022-05-15,electronics,66,132.4004533259349
2022-05-16,food,33,132.32118317201696
2022-05-17,clothing,89,296.7910008046845
2022-05-18,clothing,57,128.4543332809422
2022-05-19,clothing,36,972.3890868339989
2022-05-20,clothing,55,309.2542154411145
2022-05-21,electronics,32,764.67127615305
2022-05-22,electronics,44,598.6898746876258
2022-05-23,clothing,80,510.319270272879
2022-05-24,food,64,466.8611354321348
2022-05-25,electronics,14,282.0071714898959
2022-05-26,electronics,75,568.812934446793
2022-05-27,food,59,532.4764201488003
2022-05-28,electronics,77,906.4313197964536
2022-05-29,clothing,70,938.7092485159991
2022-05-30,clothing,54,689.5429505678275
2022-05-31,clothing,64,365.24825605044623
2022-06-01,food,57,123.54145655770728
2022-06-02,food,12,283.46466158751593
2022-06-03,food,26,922.5520119893184
2022-06-04,electronics,6,881.5962742589772
2022-06-05,electronics,43,391.74552307133337
2022-06-06,electronics,66,835.29841269307
2022-06-07,electronics,87,787.649649974011
2022-06-08,electronics,14,115.17924591092984
2022-06-09,clothing,19,193.9892763702789
2022-06-10,clothing,23,956.9812367727475
2022-06-11,clothing,21,194.70425338946154
2022-06-12,electronics,99,172.9761651159033
2022-06-13,electronics,79,418.8850166230313
2022-06-14,clothing,25,846.9523303379038
2022-06-15,clothing,78,114.10135997401065
2022-06-16,electronics,49,153.77228901622001
2022-06-17,electronics,41,953.1713902196146
2022-06-18,clothing,54,659.0984067093966
2022-06-19,electronics,52,446.50379053202437
2022-06-20,electronics,97,150.48563407544714
2022-06-21,electronics,57,230.74064608065817
2022-06-22,food,60,884.1808208185828
2022-06-23,food,95,932.3982557233257
2022-06-24,food,86,349.0532620296274
2022-06-25,electronics,51,428.66597712479586
2022-06-26,food,51,656.3451217454939
2022-06-27,food,15,832.4087430824336
2022-06-28,food,87,679.2707470649445
2022-06-29,electronics,13,158.03468674256
2022-06-30,electronics,84,936.2923430919077
2022-07-01,food,50,671.2493286794007
2022-07-02,electronics,82,594.2653274721076
2022-07-03,clothing,98,516.5997020198741
2022-07-04,clothing,80,132.10826303530615
2022-07-05,food,41,607.3587136024394
2022-07-06,food,70,267.21046396170647
2022-07-07,food,17,327.9565313919842
2022-07-08,clothing,61,333.5703840776222
2022-07-09,electronics,98,105.80101315331407
2022-07-10,electronics,9,469.9560684195831
2022-07-11,food,91,221.37003642037575
2022-07-12,food,27,622.0009262295663
2022-07-13,food,69,720.5622394311962
2022-07-14,clothing,88,671.1051573806559
2022-07-15,food,94,649.6555429285414
2022-07-16,food,18,581.6673101452326
2022-07-17,food,55,928.9535231653588
2022-07-18,food,12,545.0845918098632
2022-07-19,clothing,63,314.7859679408592
2022-07-20,electronics,72,739.7918832963675
2022-07-21,food,37,913.3246941752411
2022-07-22,clothing,17,283.2226066823672
2022-07-23,food,95,780.7674793152054
2022-07-24,electronics,2,702.1562057935788
2022-07-25,electronics,65,463.0377545928997
2022-07-26,electronics,49,261.7523874730302
2022-07-27,electronics,22,638.3057529855565
2022-07-28,clothing,19,166.56621558179995
2022-07-29,electronics,74,122.64643679184996
2022-07-30,food,15,526.377177968445
2022-07-31,clothing,15,348.23051455981556
2022-08-01,clothing,22,698.0438489686665
2022-08-02,clothing,85,883.7448241591885
2022-08-03,food,31,257.77864328427927
2022-08-04,clothing,37,875.7149362829418
2022-08-05,food,74,656.2597176747378
2022-08-06,electronics,43,343.0035751087287
2022-08-07,food,68,280.9508157593427
2022-08-08,electronics,26,322.52536848320403
2022-08-09,electronics,97,399.45101063292725
2022-08-10,clothing,43,250.4499240939262
2022-08-11,clothing,79,850.2026850185309
2022-08-12,food,11,544.1588952297296
2022-08-13,electronics,51,521.0572770005933
2022-08-14,food,26,942.3059894407879
2022-08-15,electronics,51,511.72574228392665
2022-08-16,clothing,6,654.7837764871555
2022-08-17,food,24,899.6486685087363
2022-08-18,food,56,897.407940861156
2022-08-19,clothing,31,863.7584233140784
2022-08-20,food,25,921.7567973528066
2022-08-21,electronics,1,545.267369238234
2022-08-22,clothing,34,393.1497949230143
2022-08-23,electronics,48,259.85294698108373
2022-08-24,food,49,245.39608572977028
2022-08-25,electronics,16,883.2165118504128
2022-08-26,clothing,53,239.2119727603327
2022-08-27,food,62,297.04657989167833
2022-08-28,clothing,60,782.322370280941
2022-08-29,clothing,78,527.739544795148
2022-08-30,clothing,38,645.8164813649237
2022-08-31,electronics,61,744.4151630081956
2022-09-01,electronics,95,113.76962373626561
2022-09-02,clothing,92,144.48474164617733
2022-09-03,food,52,993.1192013134519
2022-09-04,electronics,85,307.01422555050505
2022-09-05,electronics,61,406.79357820676836
2022-09-06,clothing,66,480.27813888636
2022-09-07,food,88,876.2027330974828
2022-09-08,electronics,36,809.03119877938
2022-09-09,food,54,536.8674256915783
2022-09-10,food,15,806.3869602237858
2022-09-11,food,83,428.0263721632391
2022-09-12,food,5,204.8333360469542
2022-09-13,clothing,32,621.2224505974814
2022-09-14,clothing,72,515.306274915351
2022-09-15,clothing,85,165.43184654018594
2022-09-16,clothing,78,669.7444764792892
2022-09-17,clothing,11,293.3993369214454
2022-09-18,food,3,755.715324982201
2022-09-19,food,29,860.5102756903783
2022-09-20,electronics,67,239.57848941448668
2022-09-21,clothing,32,582.7198593615492
2022-09-22,clothing,21,426.73566353748066
2022-09-23,food,59,916.7293270978124
2022-09-24,clothing,14,702.1188975177155
2022-09-25,clothing,9,266.51938681258
2022-09-26,electronics,29,757.6697846549409
2022-09-27,clothing,52,245.12456988456594
2022-09-28,clothing,14,611.643065943973
2022-09-29,electronics,7,549.2683026561674
2022-09-30,clothing,38,414.9225471262081
2022-10-01,electronics,57,778.5835050705508
2022-10-02,food,45,795.0608195804443
2022-10-03,clothing,23,106.77845959759613
2022-10-04,clothing,3,475.92294065435124
2022-10-05,clothing,78,771.7572064346866
2022-10-06,electronics,84,423.4751591616941
2022-10-07,electronics,44,357.3548008857939
2022-10-08,clothing,67,369.4576725096347
2022-10-09,clothing,48,555.9271418911865
2022-10-10,food,14,527.5472221444182
2022-10-11,food,80,433.08371870490146
2022-10-12,clothing,34,860.8815731639744
2022-10-13,electronics,37,452.44798955701975
2022-10-14,electronics,71,433.4523798308971
2022-10-15,food,64,353.7402402675648
2022-10-16,electronics,81,404.5603933747648
2022-10-17,clothing,80,379.7833304590354
2022-10-18,electronics,61,356.1239567128568
2022-10-19,clothing,70,591.294525031979
2022-10-20,electronics,96,562.2866615088419
2022-10-21,clothing,86,756.434030644118
2022-10-22,clothing,37,267.77002718824883
2022-10-23,food,94,719.0938986957755
2022-10-24,clothing,9,154.58209239119665
2022-10-25,electronics,87,429.4269593257541
2022-10-26,electronics,60,428.12574732526673
2022-10-27,electronics,57,305.66625244084435
2022-10-28,food,75,354.90888114763703
2022-10-29,electronics,91,174.4254341010058
2022-10-30,food,28,316.9209901595051
2022-10-31,electronics,64,763.9458630325466
2022-11-01,food,63,858.1790167462145
2022-11-02,clothing,83,210.99271708422572
2022-11-03,clothing,77,136.2043952854756
2022-11-04,food,20,663.4708623953366
2022-11-05,electronics,61,761.5589795003004
2022-11-06,food,21,127.33878997596948
2022-11-07,food,4,505.60366856103565
2022-11-08,clothing,34,297.8099622890852
2022-11-09,clothing,57,491.9696577790654
2022-11-10,food,5,813.4840955914705
2022-11-11,electronics,13,384.5751924397785
2022-11-12,food,61,220.98386146614703
2022-11-13,food,40,155.40999547499453
2022-11-14,food,15,589.9446388517151
2022-11-15,clothing,29,497.10413976490304
2022-11-16,electronics,37,598.8160252663886
2022-11-17,electronics,66,366.78090457198186
2022-11-18,electronics,12,403.1110395025093
2022-11-19,electronics,24,207.8040886515808
2022-11-20,food,47,110.12570909241707
2022-11-21,food,93,210.1224907185703
2022-11-22,clothing,33,901.1653299070306
2022-11-23,food,29,231.16415693067603
2022-11-24,electronics,27,856.530073150211
2022-11-25,electronics,29,254.46509796126563
2022-11-26,electronics,9,239.57344222071026
2022-11-27,food,42,767.1491207297321
2022-11-28,food,86,116.45129777548513
2022-11-29,clothing,93,716.4710018394106
2022-11-30,electronics,84,115.18900548601493
2022-12-01,clothing,64,504.07297258094593
2022-12-02,electronics,62,374.15788502558723
2022-12-03,electronics,86,230.06299485057878
2022-12-04,food,52,716.4572018173212
2022-12-05,clothing,85,838.4465008423051
2022-12-06,clothing,72,104.13228501120014
2022-12-07,food,5,453.90749042765674
2022-12-08,clothing,43,256.8355286680685
2022-12-09,clothing,93,634.5855091830801
2022-12-10,clothing,48,777.0121073232555
2022-12-11,food,17,799.1493187332002
2022-12-12,electronics,84,149.27361587685908
2022-12-13,food,60,309.49078229675865
2022-12-14,food,42,649.5857286573602
2022-12-15,electronics,38,888.4917513834176
2022-12-16,food,38,900.138057231447
2022-12-17,food,31,751.3891556634725
2022-12-18,clothing,29,105.93717034393867
2022-12-19,food,39,536.4776840130663
2022-12-20,electronics,16,362.3082284871292
2022-12-21,food,69,385.171875705504
2022-12-22,clothing,66,237.74456171204648
2022-12-23,electronics,57,941.1222882987845
