date,product,quantity,price
2022-12-24,electronics,8,597.4216513460937
2022-12-25,electronics,38,935.7577483830391
2022-12-26,clothing,2,380.4245949668038
2022-12-27,clothing,53,464.0587021593757
2022-12-28,electronics,42,232.40892175995228
2022-12-29,food,90,929.0127699620867
2022-12-30,clothing,94,768.9118043199006
2022-12-31,clothing,85,296.94146753791256
2023-01-01,electronics,44,715.0354450207143
2023-01-02,clothing,57,562.8525240624367
2023-01-03,clothing,48,966.189945057721
2023-01-04,electronics,1,531.6548955684982
2023-01-05,food,93,172.0211477874355
2023-01-06,clothing,94,736.1164940016104
2023-01-07,clothing,31,563.8603614453281
2023-01-08,food,32,518.5781653524417
2023-01-09,clothing,22,237.3973210596625
2023-01-10,electronics,14,299.29546933283245
2023-01-11,clothing,50,559.3479346362019
2023-01-12,clothing,14,771.7141390384256
2023-01-13,food,21,254.4012254653919
2023-01-14,clothing,89,487.5352311957169
2023-01-15,clothing,27,630.7459609364463
2023-01-16,clothing,84,603.1295652795363
2023-01-17,electronics,93,331.51098841246085
2023-01-18,electronics,32,510.4579933839104
2023-01-19,electronics,19,910.2709262401241
2023-01-20,clothing,23,449.4982773870344
2023-01-21,food,66,515.1010184027882
2023-01-22,clothing,64,143.45566432581566
2023-01-23,electronics,59,848.5998428622612
2023-01-24,clothing,9,363.7603328362634
2023-01-25,clothing,5,554.0636270824616
2023-01-26,electronics,78,402.74392342678436
2023-01-27,clothing,54,850.5132550491649
2023-01-28,food,98,567.1351234271613
2023-01-29,food,65,934.9734116730267
2023-01-30,food,75,358.8406681698844
2023-01-31,food,39,449.2562766305604
2023-02-01,electronics,13,726.5494828114873
2023-02-02,electronics,33,823.349554106721
2023-02-03,electronics,55,423.4270082999359
2023-02-04,electronics,82,693.3553289364459
2023-02-05,electronics,14,163.03624250425656
2023-02-06,electronics,97,674.322840739979
2023-02-07,food,12,701.9437951023614
2023-02-08,electronics,19,654.7906240053753
2023-02-09,food,87,937.0296602110287
2023-02-10,food,80,645.7148239050189
2023-02-11,electronics,43,770.485170413404
2023-02-12,clothing,26,725.3139964537876
2023-02-13,food,67,359.4004630089731
2023-02-14,clothing,43,901.3254640376929
2023-02-15,clothing,93,344.9106524122872
2023-02-16,clothing,88,694.4003299485319
2023-02-17,food,58,735.7392729548176
2023-02-18,electronics,22,806.3740705472381
2023-02-19,clothing,98,136.0017518131321
2023-02-20,electronics,88,784.6946257591865
2023-02-21,clothing,80,824.0138201626146
2023-02-22,electronics,72,810.5559994459769
2023-02-23,food,90,882.3432511939466
2023-02-24,electronics,48,508.93749317461953
2023-02-25,food,74,345.55139022299016
2023-02-26,clothing,91,288.91491149353186
2023-02-27,clothing,39,998.4629351815299
2023-02-28,electronics,71,647.762054474287
2023-03-01,clothing,74,931.5595401697859
2023-03-02,clothing,72,881.7988625390744
2023-03-03,electronics,24,542.5730721459653
2023-03-04,clothing,44,230.00112573673857
2023-03-05,food,53,610.6819267943595
2023-03-06,clothing,96,786.1782664766212
2023-03-07,food,33,798.0675772275307
2023-03-08,food,9,428.7789490715225
2023-03-09,electronics,34,904.6323264991482
2023-03-10,clothing,83,352.82585178688106
2023-03-11,electronics,55,606.2208727189145
2023-03-12,clothing,25,920.1458603771625
2023-03-13,clothing,16,334.31247010856634
2023-03-14,food,49,751.2385359052355
2023-03-15,clothing,68,144.0560797744369
2023-03-16,food,5,900.7875141141502
2023-03-17,clothing,13,546.2658685088463
2023-03-18,electronics,6,990.8111567836888
2023-03-19,clothing,62,985.7030148246045
2023-03-20,clothing,97,147.90089280095972
2023-03-21,clothing,93,585.5680512887634
2023-03-22,electronics,94,706.7007212395556
2023-03-23,clothing,83,716.4146248544916
2023-03-24,electronics,53,546.5500314379715
2023-03-25,food,1,930.0996451624403
2023-03-26,electronics,75,897.3413828610825
2023-03-27,clothing,59,437.53250250345747
2023-03-28,food,15,709.9649918275401
2023-03-29,electronics,67,603.4835575748623
2023-03-30,electronics,80,377.10505522593974
2023-03-31,clothing,79,501.35824905558974
2023-04-01,clothing,13,845.971938332593
2023-04-02,clothing,37,596.7377956387159
2023-04-03,electronics,31,868.3259548710951
2023-04-04,food,67,994.1350943419861
2023-04-05,clothing,37,663.7403785351142
2023-04-06,clothing,77,827.7854817090217
2023-04-07,clothing,47,109.99151428570244
2023-04-08,electronics,72,640.0893023489009
2023-04-09,food,23,815.866233774758
2023-04-10,clothing,15,168.512448736338
2023-04-11,electronics,26,208.7380397784022
2023-04-12,clothing,82,728.2085325233015
2023-04-13,clothing,90,246.5059926212884
2023-04-14,electronics,71,378.0059183960299
2023-04-15,food,93,425.5385647412492
2023-04-16,clothing,78,949.4890206515789
2023-04-17,clothing,47,319.5060398846372
2023-04-18,electronics,64,232.9247915270697
2023-04-19,clothing,94,560.7691292828315
2023-04-20,food,78,336.621396671926
2023-04-21,electronics,15,165.18722741895118
2023-04-22,food,10,896.5780589173148
2023-04-23,clothing,93,775.6326582769823
2023-04-24,food,42,135.1765030231952
2023-04-25,food,47,507.002327698056
2023-04-26,clothing,43,372.965896779415
2023-04-27,food,68,885.5544112473234
2023-04-28,clothing,14,491.3404648814981
2023-04-29,electronics,41,548.1568898433618
2023-04-30,electronics,85,669.7875289619102
2023-05-01,food,71,503.73273203388504
2023-05-02,electronics,90,570.3618055348745
2023-05-03,electronics,65,409.17387281773676
2023-05-04,clothing,74,922.0912646575972
2023-05-05,food,31,996.6393896410033
2023-05-06,clothing,25,471.3350232999204
2023-05-07,clothing,76,431.89032643446706
2023-05-08,clothing,26,238.26059496273209
2023-05-09,clothing,71,249.74852383246662
2023-05-10,food,31,756.3560831825556
2023-05-11,electronics,89,332.09072506586455
2023-05-12,food,79,137.96167474812447
2023-05-13,food,98,812.5808325651026
2023-05-14,food,17,175.8887128171907
2023-05-15,electronics,89,979.9961025982726
2023-05-16,food,59,317.5227516913134
2023-05-17,food,29,628.3273643785017
2023-05-18,clothing,85,850.3590681388416
2023-05-19,electronics,17,480.8376166137334
2023-05-20,food,97,884.1143234156322
2023-05-21,clothing,68,495.9381115545989
2023-05-22,food,58,957.5172614341059
2023-05-23,food,22,257.67754631608716
2023-05-24,food,32,108.60540916784802
2023-05-25,clothing,89,601.6977464397112
2023-05-26,clothing,61,302.124053794799
2023-05-27,food,29,224.73029384240078
2023-05-28,clothing,95,458.5342265642562
2023-05-29,clothing,58,943.8119011536684
2023-05-30,electronics,42,884.5066569340778
2023-05-31,food,79,340.92525474090485
2023-06-01,electronics,7,690.0596001938133
2023-06-02,clothing,8,335.4971337013262
2023-06-03,food,20,178.80340941663047
2023-06-04,food,55,890.6153088392593
2023-06-05,electronics,91,360.9500156629901
2023-06-06,clothing,58,263.3463500589499
2023-06-07,clothing,30,875.4228506947342
2023-06-08,electronics,22,360.3086134139579
2023-06-09,electronics,82,364.3068903462043
2023-06-10,clothing,26,856.834668432429
2023-06-11,clothing,77,274.8049062680724
2023-06-12,food,17,196.85428878562124
2023-06-13,clothing,91,985.0536218553082
2023-06-14,food,6,173.43222949716622
2023-06-15,clothing,56,152.52979549486398
2023-06-16,electronics,86,158.58147095012907
2023-06-17,electronics,99,866.2181951457792
2023-06-18,clothing,12,362.3870023779042
2023-06-19,clothing,17,573.6045364545542
2023-06-20,food,73,236.34783816022818
2023-06-21,electronics,61,458.3001083235911
2023-06-22,electronics,58,275.0316824992427
2023-06-23,clothing,40,378.83461207061316
2023-06-24,electronics,74,281.36951537140976
2023-06-25,electronics,16,590.1590052189317
2023-06-26,food,43,306.7944281169123
2023-06-27,food,42,159.20417717465043
2023-06-28,food,64,578.5612729837833
2023-06-29,electronics,14,631.055308420466
2023-06-30,clothing,10,960.3912738625775
2023-07-01,electronics,43,859.6009374687422
2023-07-02,clothing,44,395.59964923672965
2023-07-03,food,6,455.4050052082205
2023-07-04,clothing,87,737.6814003697475
2023-07-05,food,34,870.9230459431293
2023-07-06,electronics,27,885.4945217057369
2023-07-07,food,2,189.9045127223886
2023-07-08,clothing,43,786.1480371652867
2023-07-09,food,87,466.17941301832695
2023-07-10,food,99,499.39897015410537
2023-07-11,electronics,8,286.04690052671026
2023-07-12,clothing,46,218.297466352245
2023-07-13,electronics,48,254.34627808276667
2023-07-14,food,90,196.07867454915547
2023-07-15,electronics,45,873.562679037635
2023-07-16,food,66,595.2063763917157
2023-07-17,food,91,340.7610927053822
2023-07-18,food,27,545.9992709598705
2023-07-19,clothing,79,965.9727349369758
2023-07-20,food,37,487.69643653958286
2023-07-21,clothing,14,660.6636123859773
2023-07-22,food,86,778.6990145909972
2023-07-23,food,83,727.6357726613871
2023-07-24,clothing,43,272.162793289924
2023-07-25,clothing,99,439.6151665717931
2023-07-26,clothing,88,182.95879206815988
2023-07-27,food,80,403.46495341445655
2023-07-28,clothing,98,646.5072080465034
2023-07-29,food,83,280.4728000149246
2023-07-30,food,37,941.9075590017876
2023-07-31,electronics,79,463.846874637447
2023-08-01,clothing,64,602.6154332632794
2023-08-02,electronics,25,866.8874193077943
2023-08-03,clothing,71,471.3407845971802
2023-08-04,clothing,98,118.36746167384048
2023-08-05,clothing,63,568.3461256200169
2023-08-06,food,68,297.8325988935824
2023-08-07,food,4,496.54738617969645
2023-08-08,clothing,47,477.8606602449637
2023-08-09,clothing,93,849.640583314848
2023-08-10,electronics,78,174.19712105138868
2023-08-11,clothing,13,898.5396157688479
2023-08-12,electronics,26,430.73616396495845
2023-08-13,electronics,17,899.717870371128
2023-08-14,clothing,71,614.7573202524534
2023-08-15,clothing,16,256.34493397255903
2023-08-16,clothing,75,802.5493272246601
2023-08-17,clothing,38,656.9958474530645
2023-08-18,clothing,51,486.53071407457975
2023-08-19,food,18,765.2287560583494
2023-08-20,electronics,84,764.8606417113891
2023-08-21,food,11,165.05808177107036
2023-08-22,electronics,72,415.8421336360697
2023-08-23,electronics,28,199.86448480478558
2023-08-24,food,14,309.67273848465595
2023-08-25,food,38,673.8766947246573
2023-08-26,electronics,77,103.20773771687472
2023-08-27,clothing,46,698.3681461229049
2023-08-28,food,20,780.0137141013367
2023-08-29,food,87,779.1346805823259
2023-08-30,electronics,22,537.5738263668611
2023-08-31,food,63,359.56741462962265
2023-09-01,clothing,9,190.41347378022544
2023-09-02,clothing,68,492.80386188614705
2023-09-03,electronics,54,685.9093039630598
2023-09-04,clothing,93,354.18414953168497
2023-09-05,clothing,77,725.2221373807727
2023-09-06,electronics,51,103.81066254951713
2023-09-07,electronics,50,948.9352418274657
2023-09-08,food,44,878.2254593826356
2023-09-09,electronics,51,616.1242250156167
2023-09-10,clothing,60,896.9274209343585
2023-09-11,clothing,71,468.97700483040165
2023-09-12,food,43,139.49501956462296
2023-09-13,food,2,725.3579283151206
2023-09-14,food,80,694.7303055844019
2023-09-15,food,6,522.3233907862581
2023-09-16,clothing,20,311.3439147835412
2023-09-17,food,10,923.1465639252172
2023-09-18,clothing,81,824.1795801648174
2023-09-19,food,53,580.1384145002243
2023-09-20,clothing,6,363.4870002482088
2023-09-21,clothing,77,343.2616789116041
2023-09-22,food,54,423.6596117853627
2023-09-23,food,98,875.1348230689797
2023-09-24,food,9,386.26956501718723
2023-09-25,clothing,18,159.80854385938716
2023-09-26,clothing,63,847.003609032578
2023-09-27,electronics,43,846.1844433647459
2023-09-28,food,47,567.3816692656541
2023-09-29,food,74,633.2499975193324
2023-09-30,food,10,613.7699703621911
2023-10-01,food,10,295.4759041016919
2023-10-02,clothing,44,241.97647465840865
2023-10-03,clothing,34,293.33781070746346
2023-10-04,food,77,183.6307682378869
2023-10-05,clothing,13,871.4075246027039
2023-10-06,food,44,631.4679611446915
2023-10-07,electronics,31,554.2370828429737
2023-10-08,electronics,27,858.8061996450916
2023-10-09,clothing,93,609.1606427554318
2023-10-10,clothing,83,780.2080065712722
2023-10-11,electronics,50,416.301610709192
2023-10-12,clothing,21,235.6951845694451
2023-10-13,clothing,4,715.0681704826055
2023-10-14,food,12,690.8959234375071
2023-10-15,food,39,648.8192695690421
2023-10-16,electronics,71,908.9851469945902
2023-10-17,clothing,67,966.9407587969483
2023-10-18,food,16,936.2411039709077
2023-10-19,clothing,19,396.3536264471204
2023-10-20,food,78,498.06862796632663
2023-10-21,food,99,974.7018861406546
2023-10-22,food,61,205.1931258772617
2023-10-23,clothing,35,352.78461469552883
2023-10-24,clothing,48,217.41426199910154
2023-10-25,electronics,13,961.4912215006445
2023-10-26,food,22,978.9057375316049
2023-10-27,food,98,125.33333067119801
2023-10-28,food,71,942.7658379866197
2023-10-29,clothing,89,200.88494421033536
2023-10-30,electronics,85,317.92921967786185
2023-10-31,electronics,50,448.06126342350603
2023-11-01,clothing,88,827.1434704268211
2023-11-02,clothing,42,666.2734816658267
2023-11-03,electronics,61,382.84872552717434
2023-11-04,food,19,389.93578365258645
2023-11-05,clothing,60,578.792784474648
2023-11-06,food,1,924.7595832714886
2023-11-07,electronics,58,645.0220934444883
2023-11-08,electronics,83,583.6559829937569
2023-11-09,food,19,690.4902085292352
2023-11-10,electronics,39,867.9464860189855
2023-11-11,electronics,40,148.7480132346181
2023-11-12,food,55,770.9933971126734
2023-11-13,food,65,291.67956977382926
2023-11-14,food,14,543.0155520474254
2023-11-15,electronics,82,651.869889876223
2023-11-16,clothing,25,570.3366987897532
2023-11-17,electronics,49,352.89174834302264
2023-11-18,food,78,105.1335103798939
2023-11-19,electronics,80,563.2464157165468
2023-11-20,electronics,85,730.9654828641602
2023-11-21,food,12,745.5823330514701
2023-11-22,electronics,90,750.0878930904653
2023-11-23,electronics,74,392.83568865988275
2023-11-24,food,74,513.4843216611235
2023-11-25,clothing,11,786.2152795771526
2023-11-26,food,12,679.4172039403476
2023-11-27,clothing,68,185.1460214116519
2023-11-28,food,78,923.4654911405152
2023-11-29,electronics,26,789.8615919021652
2023-11-30,clothing,26,982.5041537757465
2023-12-01,electronics,29,942.808688365969
2023-12-02,food,50,341.1067869478299
2023-12-03,food,35,561.8049168264776
2023-12-04,clothing,23,899.4805933617492
2023-12-05,clothing,32,253.25892129747294
2023-12-06,food,43,448.2481425330727
2023-12-07,food,71,657.1970623764778
2023-12-08,electronics,35,477.25585978215645
2023-12-09,clothing,23,194.92572012631393
2023-12-10,food,17,633.1259438083335
2023-12-11,food,82,467.02435468912086
2023-12-12,food,18,456.04681881514915
2023-12-13,food,96,120.72256863673027
2023-12-14,clothing,7,734.1264998267535
2023-12-15,electronics,12,447.469881586798
2023-12-16,clothing,34,666.1728393307397
2023-12-17,electronics,31,608.7524288828262
2023-12-18,food,68,265.69244578195867
2023-12-19,clothing,19,574.9057224206742
2023-12-20,food,13,441.82599865592704
2023-12-21,food,34,788.7946346337097
2023-12-22,clothing,31,569.9319603778447
2023-12-23,electronics,88,446.4460869009301
2023-12-24,clothing,76,269.471514481124
2023-12-25,electronics,68,786.9606716312713
2023-12-26,electronics,97,642.2772901103345
2023-12-27,clothing,92,524.4832608141885
2023-12-28,electronics,32,513.5671353411709
2023-12-29,food,4,103.91402445955174
2023-12-30,food,7,389.44992300492845
2023-12-31,clothing,46,808.6928100809743
2024-01-01,clothing,18,337.0138196691198
2024-01-02,electronics,93,236.28880520577113
2024-01-03,electronics,68,216.2418321675476
2024-01-04,food,46,873.1855726042785
2024-01-05,clothing,82,112.91943347893175
2024-01-06,clothing,25,635.1978189198333
2024-01-07,food,32,507.5809753446813
2024-01-08,clothing,29,319.6658114891258
2024-01-09,food,54,502.9970489352452
2024-01-10,clothing,25,174.03642521638363
2024-01-11,electronics,60,434.7039303290232
2024-01-12,electronics,60,747.6848229324296
2024-01-13,food,77,496.82065664293606
2024-01-14,clothing,85,710.9206461092487
2024-01-15,food,12,569.9735572801449
2024-01-16,electronics,7,127.3303070125198
2024-01-17,electronics,59,535.8796591314019
2024-01-18,clothing,6,897.6666585558555
2024-01-19,clothing,31,121.57983289709938
2024-01-20,food,59,710.6209995662354
2024-01-21,food,24,329.3353298558035
2024-01-22,clothing,20,934.5150202819336
2024-01-23,clothing,53,744.5364184346943
2024-01-24,electronics,42,306.12546138378343
2024-01-25,food,62,519.1488234320689
2024-01-26,food,77,911.1986407203542
2024-01-27,electronics,30,463.53569021135314
2024-01-28,food,98,170.8037699467224
2024-01-29,clothing,87,726.87103312617
2024-01-30,electronics,69,687.8124233918081
2024-01-31,clothing,73,385.9057909872974
2024-02-01,food,46,480.41167296511736
2024-02-02,clothing,29,118.36914897651846
2024-02-03,electronics,40,349.47749830888165
2024-02-04,food,81,180.58776757286174
2024-02-05,electronics,95,111.28146201957166
2024-02-06,electronics,56,819.2351419067268
2024-02-07,clothing,44,383.6381611340213
2024-02-08,electronics,23,787.0034035978721
2024-02-09,electronics,66,207.16690950798068
2024-02-10,clothing,72,483.3036417458774
2024-02-11,food,14,622.3413040657081
2024-02-12,clothing,1,226.3112387286514
2024-02-13,electronics,20,340.92995466722425
2024-02-14,electronics,89,920.9446016845969
2024-02-15,electronics,76,360.0340083778927
2024-02-16,clothing,48,879.7686627561459
2024-02-17,food,79,245.97907950900628
2024-02-18,electronics,91,274.73759938219735
2024-02-19,clothing,37,770.0971476174335
2024-02-20,clothing,13,544.1143752513385
2024-02-21,clothing,57,723.393935747079
2024-02-22,electronics,11,526.8295695759032
2024-02-23,electronics,54,312.3566360728367
2024-02-24,food,12,104.09459434115733
2024-02-25,clothing,84,956.7922992503944
2024-02-26,clothing,6,733.4615642650973
2024-02-27,clothing,94,906.2737872791126
2024-02-28,food,7,744.7393764224094
2024-02-29,clothing,31,788.8867629897711
2024-03-01,clothing,74,926.7640213530079
2024-03-02,food,11,274.3992979853614
2024-03-03,electronics,98,691.4233788616975
2024-03-04,clothing,26,174.7466424513321
2024-03-05,electronics,82,207.2639176850644
2024-03-06,electronics,1,987.6578158407241
2024-03-07,food,1,111.58506047851715
2024-03-08,food,67,255.343085789104
2024-03-09,food,70,596.7093624119534
2024-03-10,electronics,61,803.6975127760577
2024-03-11,clothing,94,839.1734739448898
2024-03-12,electronics,59,561.5052715502131
2024-03-13,clothing,18,563.6599675551115
2024-03-14,clothing,69,479.1194741859427
2024-03-15,electronics,68,160.97616368821127
2024-03-16,food,80,910.5991784408926
2024-03-17,clothing,14,912.6791671298589
2024-03-18,clothing,34,593.2662671711414
2024-03-19,electronics,2,673.3560148914759
2024-03-20,electronics,32,537.1819658702431
2024-03-21,food,57,861.0003193109249
2024-03-22,electronics,33,983.7029258278153
2024-03-23,food,36,957.7124431909872
2024-03-24,electronics,34,219.09930808504396
2024-03-25,clothing,42,933.8085063961826
2024-03-26,food,71,683.7583599139413
2024-03-27,clothing,58,123.44386519758878
2024-03-28,clothing,21,401.29990088089863
2024-03-29,clothing,4,977.5806360033669
2024-03-30,clothing,40,791.486114470566
2024-03-31,electronics,8,414.60617012893965
2024-04-01,food,23,897.9779503158836
2024-04-02,clothing,97,183.82288957350144
2024-04-03,clothing,60,138.30824183478157
2024-04-04,clothing,53,592.7857034096717
2024-04-05,clothing,49,547.8411022929613
2024-04-06,clothing,78,141.93440103392652
2024-04-07,clothing,83,267.7281053828891
2024-04-08,electronics,90,431.6692801952103
2024-04-09,clothing,49,788.4532484724118
2024-04-10,clothing,2,336.6171867076041
2024-04-11,electronics,80,253.29261628554084
2024-04-12,electronics,55,853.3984740288201
2024-04-13,clothing,28,710.4098171270363
2024-04-14,electronics,32,540.1418283950916
2024-04-15,electronics,15,920.4909828725333
2024-04-16,electronics,41,163.30732492504126
2024-04-17,food,80,711.8881975894047
2024-04-18,food,24,960.2483615504643
2024-04-19,food,4,720.0189481128272
2024-04-20,electronics,92,326.58642230467
2024-04-21,electronics,81,463.5439412844063
2024-04-22,food,6,400.1427404634815
2024-04-23,clothing,42,522.575095980755
2024-04-24,clothing,42,793.4081092227622
2024-04-25,electronics,98,992.8550275874653
2024-04-26,clothing,9,625.5300358102147
2024-04-27,electronics,12,668.4902280753226
2024-04-28,food,82,829.7637940504967
2024-04-29,electronics,35,560.5796098430377
2024-04-30,electronics,69,536.2332673397163
2024-05-01,food,82,788.6414541874192
2024-05-02,clothing,2,517.8422690793386
2024-05-03,clothing,60,366.7395729606195
2024-05-04,food,67,455.7803538255228
2024-05-05,electronics,6,912.6957320946619
2024-05-06,food,54,900.7755387781019
2024-05-07,clothing,78,205.93809482187973
2024-05-08,electronics,18,552.4537079100342
2024-05-09,electronics,68,120.23040159189188
2024-05-10,electronics,82,577.877211927306
2024-05-11,food,21,789.5939205789189
2024-05-12,electronics,54,840.0251761558823
2024-05-13,food,9,183.31052323977252
2024-05-14,electronics,40,796.2940874872604
2024-05-15,electronics,10,499.4827862397338
2024-05-16,food,88,968.2422366651476
2024-05-17,clothing,88,507.61649041914023
2024-05-18,electronics,48,693.9184669458726
2024-05-19,clothing,32,932.5880932215545
2024-05-20,food,46,215.6545103245331
2024-05-21,food,18,929.664711090748
2024-05-22,food,81,174.1334925805375
2024-05-23,food,62,514.2200304541373
2024-05-24,electronics,24,763.9842992110098
2024-05-25,clothing,34,708.978911186252
2024-05-26,food,58,548.7681087032968
2024-05-27,electronics,17,648.8636826985168
2024-05-28,electronics,62,976.5054623721796
2024-05-29,clothing,38,855.828329598754
2024-05-30,electronics,97,932.4133202205186
2024-05-31,electronics,27,831.6897382297752
2024-06-01,clothing,69,666.3045356687032
2024-06-02,electronics,75,832.8430729932389
2024-06-03,clothing,58,144.971963692922
2024-06-04,electronics,62,403.8693930005588
2024-06-05,clothing,43,221.65753621320056
2024-06-06,food,98,307.2042331009119
2024-06-07,food,44,939.7971206578485
2024-06-08,food,47,480.56980155749267
2024-06-09,electronics,9,493.5115472422518
2024-06-10,food,6,130.11170854126888
2024-06-11,food,31,873.4881998867638
2024-06-12,food,61,973.8616677574806
2024-06-13,clothing,44,356.8554332744675
2024-06-14,food,72,380.2989338757121
2024-06-15,clothing,58,207.03761703442643
2024-06-16,electronics,62,589.1170117343238
2024-06-17,electronics,23,758.3747625645652
2024-06-18,clothing,94,511.47580863128024
2024-06-19,food,91,493.39855565640306
